#	Temperatur 7 (°C)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 8 (°C)
1600	43.91	44.96	47.50	45.95	42.98	48.34	49.72	35.53
1601	43.91	44.97	47.51	45.96	42.99	48.35	49.73	35.53
1602	43.92	44.97	47.51	45.96	42.99	48.35	49.73	35.54
1603	43.92	44.97	47.51	45.96	42.99	48.36	49.74	35.54
1604	43.93	44.97	47.52	45.97	43.00	48.36	49.74	35.55
1605	43.93	44.98	47.52	45.97	43.00	48.37	49.75	35.55
1606	43.93	44.98	47.53	45.97	43.00	48.37	49.75	35.55
1607	43.93	44.98	47.53	45.98	43.01	48.37	49.75	35.57
1608	43.94	44.99	47.53	45.98	43.01	48.38	49.75	35.56
1609	43.95	44.99	47.54	45.98	43.02	48.38	49.76	35.57
1610	43.95	44.99	47.54	45.99	43.02	48.39	49.76	35.57
1611	43.96	45.00	47.55	45.99	43.03	48.39	49.77	35.58
1612	43.96	45.00	47.55	45.99	43.03	48.39	49.77	35.58
1613	43.96	45.01	47.55	46.00	43.03	48.40	49.78	35.59
1614	43.97	45.01	47.55	46.00	43.04	48.40	49.78	35.59
1615	43.97	45.02	47.56	46.01	43.04	48.40	49.78	35.60
1616	43.97	45.02	47.56	46.01	43.04	48.40	49.79	35.60
1617	43.98	45.02	47.57	46.01	43.05	48.41	49.79	35.60
1618	43.98	45.03	47.57	46.02	43.05	48.41	49.79	35.61
1619	43.98	45.03	47.57	46.02	43.05	48.42	49.79	35.61
1620	43.99	45.03	47.58	46.02	43.06	48.42	49.80	35.61
1621	43.99	45.04	47.58	46.03	43.06	48.42	49.80	35.62
1622	44.00	45.04	47.58	46.03	43.07	48.43	49.81	35.62
1623	44.00	45.04	47.59	46.03	43.07	48.43	49.81	35.63
1624	44.01	45.05	47.59	46.04	43.07	48.44	49.81	35.63
1625	44.01	45.05	47.60	46.04	43.08	48.44	49.82	35.64
1626	44.02	45.06	47.60	46.05	43.08	48.44	49.82	35.64
1627	44.02	45.06	47.61	46.05	43.08	48.44	49.83	35.65
1628	44.02	45.06	47.61	46.05	43.09	48.45	49.83	35.65
1629	44.03	45.07	47.61	46.06	43.09	48.45	49.83	35.65
1630	44.03	45.07	47.62	46.06	43.09	48.46	49.84	35.66
1631	44.03	45.07	47.62	46.06	43.10	48.46	49.84	35.66
1632	44.04	45.08	47.62	46.07	43.10	48.46	49.84	35.67
1633	44.04	45.08	47.63	46.07	43.10	48.47	49.84	35.67
1634	44.04	45.09	47.63	46.08	43.11	48.47	49.85	35.67
1635	44.06	45.09	47.64	46.08	43.11	48.48	49.85	35.68
1636	44.05	45.10	47.64	46.08	43.12	48.48	49.86	35.69
1637	44.06	45.10	47.64	46.08	43.12	48.48	49.86	35.69
1638	44.07	45.10	47.65	46.09	43.12	48.49	49.86	35.69
1639	44.07	45.10	47.65	46.09	43.13	48.49	49.87	35.70
1640	44.07	45.11	47.65	46.10	43.13	48.50	49.87	35.70
1641	44.07	45.12	47.66	46.10	43.13	48.50	49.88	35.70
1642	44.08	45.12	47.66	46.10	43.14	48.50	49.88	35.71
1643	44.08	45.12	47.66	46.10	43.14	48.51	49.89	35.71
1644	44.09	45.12	47.67	46.11	43.14	48.51	49.89	35.71
1645	44.09	45.13	47.67	46.11	43.15	48.51	49.89	35.72
1646	44.09	45.13	47.67	46.12	43.15	48.52	49.90	35.73
1647	44.10	45.14	47.68	46.12	43.16	48.52	49.90	35.73
1648	44.11	45.14	47.68	46.13	43.16	48.52	49.90	35.73
1649	44.11	45.14	47.69	46.13	43.16	48.53	49.91	35.74
1650	44.11	45.15	47.69	46.13	43.16	48.53	49.91	35.74
1651	44.12	45.15	47.70	46.14	43.17	48.53	49.91	35.75
1652	44.12	45.15	47.70	46.14	43.17	48.54	49.92	35.75
1653	44.12	45.16	47.70	46.14	43.18	48.54	49.92	35.75
1654	44.13	45.16	47.71	46.15	43.18	48.54	49.92	35.76
1655	44.13	45.17	47.71	46.15	43.18	48.55	49.93	35.76
1656	44.14	45.17	47.72	46.16	43.19	48.55	49.93	35.77
1657	44.14	45.18	47.72	46.16	43.19	48.55	49.94	35.77
1658	44.14	45.18	47.72	46.16	43.20	48.56	49.94	35.78
1659	44.15	45.18	47.73	46.16	43.20	48.57	49.94	35.78
1660	44.15	45.18	47.73	46.17	43.20	48.57	49.94	35.79
1661	44.16	45.19	47.73	46.17	43.21	48.57	49.95	35.79
1662	44.16	45.19	47.74	46.18	43.21	48.58	49.96	35.79
1663	44.16	45.20	47.74	46.18	43.22	48.58	49.96	35.80
1664	44.17	45.20	47.75	46.19	43.22	48.58	49.96	35.80
1665	44.18	45.21	47.75	46.19	43.22	48.58	49.97	35.81
1666	44.17	45.21	47.75	46.19	43.23	48.59	49.97	35.81
1667	44.18	45.21	47.76	46.19	43.22	48.59	49.97	35.81
1668	44.17	45.22	47.76	46.17	43.21	48.59	49.97	35.80
1669	44.17	45.22	47.76	46.16	43.20	48.59	49.97	35.80
1670	44.16	45.22	47.76	46.17	43.21	48.60	49.97	35.80
1671	44.17	45.23	47.77	46.18	43.22	48.60	49.97	35.81
1672	44.17	45.23	47.77	46.19	43.23	48.60	49.98	35.82
1673	44.18	45.24	47.78	46.20	43.23	48.61	49.98	35.82
1674	44.18	45.23	47.79	46.20	43.24	48.61	49.99	35.83
1675	44.19	45.24	47.78	46.21	43.25	48.61	49.99	35.83
1676	44.20	45.25	47.79	46.21	43.25	48.62	49.99	35.84
1677	44.20	45.25	47.80	46.22	43.26	48.62	49.99	35.84
1678	44.20	45.26	47.79	46.23	43.26	48.63	50.00	35.85
1679	44.21	45.26	47.80	46.23	43.26	48.63	50.01	35.85
1680	44.21	45.26	47.80	46.24	43.27	48.63	50.01	35.86
1681	44.22	45.27	47.81	46.24	43.27	48.64	50.01	35.86
1682	44.22	45.27	47.82	46.24	43.28	48.64	50.01	35.87
1683	44.23	45.27	47.82	46.25	43.28	48.64	50.02	35.87
1684	44.23	45.28	47.82	46.25	43.28	48.65	50.03	35.88
1685	44.24	45.28	47.82	46.26	43.29	48.65	50.03	35.88
1686	44.24	45.29	47.83	46.26	43.29	48.65	50.03	35.89
1687	44.25	45.29	47.83	46.27	43.30	48.66	50.04	35.89
1688	44.25	45.28	47.84	46.27	43.30	48.66	50.04	35.90
1689	44.25	45.30	47.84	46.27	43.30	48.67	50.04	35.90
1690	44.25	45.30	47.84	46.27	43.30	48.67	50.04	35.90
1691	44.26	45.30	47.85	46.27	43.29	48.68	50.05	35.90
1692	44.25	45.31	47.85	46.28	43.30	48.68	50.05	35.90
1693	44.26	45.31	47.86	46.28	43.31	48.68	50.06	35.90
1694	44.26	45.31	47.86	46.28	43.31	48.68	50.06	35.91
1695	44.27	45.32	47.86	46.29	43.32	48.69	50.06	35.91
1696	44.27	45.32	47.87	46.30	43.32	48.69	50.07	35.92
1697	44.27	45.33	47.87	46.30	43.33	48.70	50.07	35.92
1698	44.28	45.33	47.87	46.30	43.33	48.70	50.07	35.93
1699	44.28	45.33	47.88	46.31	43.34	48.70	50.08	35.93
1700	44.29	45.34	47.88	46.31	43.34	48.70	50.08	35.94
1701	44.29	45.34	47.89	46.31	43.35	48.71	50.08	35.94
1702	44.30	45.35	47.89	46.32	43.35	48.72	50.09	35.95
1703	44.30	45.35	47.90	46.32	43.35	48.72	50.09	35.95
1704	44.31	45.35	47.90	46.32	43.35	48.72	50.10	35.96
1705	44.31	45.35	47.90	46.33	43.36	48.73	50.10	35.96
1706	44.31	45.36	47.91	46.33	43.36	48.73	50.10	35.96
1707	44.32	45.36	47.91	46.33	43.37	48.73	50.10	35.97
1708	44.32	45.37	47.91	46.34	43.36	48.74	50.11	35.97
1709	44.33	45.37	47.92	46.34	43.36	48.74	50.11	35.98
1710	44.33	45.38	47.92	46.34	43.37	48.74	50.11	35.98
1711	44.33	45.38	47.92	46.35	43.37	48.74	50.11	35.98
1712	44.33	45.38	47.93	46.35	43.37	48.74	50.11	35.98
1713	44.34	45.38	47.93	46.35	43.38	48.75	50.12	35.99
1714	44.34	45.39	47.93	46.36	43.38	48.75	50.12	35.99
1715	44.35	45.39	47.94	46.36	43.39	48.76	50.13	36.00
1716	44.35	45.40	47.94	46.37	43.39	48.76	50.13	36.01
1717	44.36	45.40	47.94	46.37	43.40	48.76	50.13	36.01
1718	44.36	45.40	47.95	46.38	43.40	48.77	50.14	36.01
1719	44.37	45.41	47.95	46.38	43.40	48.77	50.14	36.02
1720	44.37	45.41	47.96	46.38	43.40	48.78	50.15	36.02
1721	44.37	45.41	47.96	46.39	43.41	48.78	50.15	36.03
1722	44.37	45.42	47.96	46.39	43.41	48.78	50.15	36.03
1723	44.38	45.42	47.97	46.40	43.42	48.79	50.16	36.03
1724	44.38	45.43	47.97	46.40	43.43	48.79	50.16	36.04
1725	44.39	45.43	47.98	46.40	43.43	48.79	50.16	36.05
1726	44.39	45.43	47.98	46.40	43.43	48.79	50.17	36.05
1727	44.40	45.43	47.98	46.41	43.43	48.80	50.17	36.05
1728	44.40	45.44	47.99	46.41	43.44	48.80	50.18	36.06
1729	44.40	45.44	47.99	46.42	43.44	48.81	50.18	36.06
1730	44.40	45.44	47.99	46.42	43.45	48.81	50.18	36.06
1731	44.41	45.45	47.99	46.43	43.45	48.81	50.19	36.07
1732	44.42	45.45	48.00	46.42	43.45	48.82	50.19	36.07
1733	44.42	45.46	48.01	46.43	43.45	48.82	50.20	36.08
1734	44.42	45.46	48.01	46.43	43.46	48.83	50.19	36.08
1735	44.42	45.47	48.01	46.44	43.46	48.83	50.20	36.09
1736	44.43	45.47	48.02	46.44	43.47	48.83	50.20	36.09
1737	44.44	45.47	48.01	46.44	43.47	48.83	50.21	36.09
1738	44.44	45.48	48.02	46.45	43.47	48.84	50.21	36.10
1739	44.44	45.48	48.03	46.45	43.48	48.84	50.22	36.10
1740	44.44	45.48	48.03	46.45	43.48	48.85	50.22	36.10
1741	44.45	45.49	48.03	46.45	43.48	48.85	50.22	36.11
1742	44.45	45.49	48.04	46.46	43.49	48.85	50.22	36.11
1743	44.46	45.50	48.04	46.46	43.49	48.85	50.23	36.12
1744	44.46	45.50	48.04	46.47	43.49	48.86	50.23	36.12
1745	44.47	45.50	48.04	46.47	43.49	48.86	50.23	36.13
1746	44.47	45.50	48.05	46.47	43.50	48.87	50.24	36.13
1747	44.48	45.51	48.05	46.47	43.50	48.87	50.24	36.14
1748	44.48	45.51	48.06	46.48	43.50	48.88	50.24	36.14
1749	44.48	45.51	48.06	46.48	43.51	48.88	50.25	36.14
1750	44.48	45.52	48.06	46.49	43.51	48.88	50.25	36.14
1751	44.49	45.53	48.07	46.49	43.51	48.88	50.25	36.15
1752	44.49	45.53	48.07	46.49	43.52	48.88	50.26	36.16
1753	44.50	45.53	48.07	46.50	43.52	48.88	50.26	36.16
1754	44.50	45.53	48.08	46.50	43.53	48.89	50.26	36.16
1755	44.50	45.54	48.08	46.51	43.53	48.89	50.27	36.16
1756	44.51	45.54	48.09	46.51	43.53	48.90	50.27	36.17
1757	44.51	45.54	48.09	46.52	43.54	48.90	50.28	36.18
1758	44.51	45.55	48.09	46.52	43.54	48.90	50.28	36.18
1759	44.52	45.56	48.10	46.52	43.55	48.90	50.29	36.19
1760	44.52	45.55	48.10	46.52	43.55	48.91	50.29	36.19
1761	44.53	45.56	48.10	46.53	43.55	48.91	50.29	36.19
1762	44.53	45.56	48.11	46.53	43.55	48.92	50.30	36.19
1763	44.53	45.57	48.11	46.54	43.56	48.92	50.30	36.20
1764	44.53	45.57	48.12	46.53	43.56	48.92	50.30	36.20
1765	44.54	45.57	48.12	46.54	43.56	48.93	50.30	36.21
1766	44.55	45.58	48.12	46.54	43.56	48.93	50.30	36.21
1767	44.54	45.58	48.13	46.54	43.56	48.93	50.31	36.21
1768	44.55	45.58	48.13	46.54	43.56	48.94	50.31	36.21
1769	44.55	45.59	48.13	46.55	43.57	48.94	50.32	36.21
1770	44.55	45.59	48.14	46.55	43.57	48.94	50.33	36.22
1771	44.56	45.59	48.14	46.55	43.58	48.95	50.33	36.22
1772	44.56	45.59	48.14	46.56	43.58	48.95	50.33	36.23
1773	44.57	45.60	48.14	46.57	43.58	48.96	50.33	36.23
1774	44.57	45.60	48.15	46.57	43.59	48.96	50.34	36.24
1775	44.58	45.61	48.15	46.57	43.59	48.96	50.34	36.25
1776	44.57	45.61	48.15	46.57	43.60	48.97	50.35	36.25
1777	44.58	45.61	48.16	46.58	43.61	48.97	50.35	36.25
1778	44.59	45.62	48.16	46.58	43.61	48.97	50.35	36.26
1779	44.60	45.62	48.17	46.59	43.61	48.97	50.36	36.26
1780	44.59	45.62	48.17	46.59	43.61	48.98	50.36	36.27
1781	44.60	45.63	48.18	46.59	43.61	48.98	50.36	36.27
1782	44.60	45.63	48.18	46.60	43.62	48.99	50.37	36.27
1783	44.60	45.64	48.18	46.60	43.62	48.99	50.37	36.28
1784	44.61	45.64	48.19	46.60	43.62	48.99	50.37	36.28
1785	44.61	45.64	48.19	46.61	43.62	49.00	50.37	36.28
1786	44.61	45.65	48.19	46.61	43.63	49.00	50.38	36.28
1787	44.62	45.65	48.19	46.61	43.63	49.00	50.38	36.29
1788	44.62	45.66	48.20	46.61	43.64	49.01	50.38	36.29
1789	44.62	45.66	48.20	46.61	43.64	49.01	50.39	36.30
1790	44.63	45.66	48.20	46.62	43.65	49.02	50.39	36.30
1791	44.63	45.66	48.21	46.63	43.65	49.02	50.39	36.31
1792	44.63	45.67	48.21	46.63	43.65	49.02	50.40	36.31
1793	44.64	45.67	48.22	46.63	43.65	49.03	50.40	36.32
1794	44.65	45.68	48.22	46.64	43.66	49.03	50.40	36.32
1795	44.65	45.68	48.22	46.64	43.66	49.03	50.41	36.32
1796	44.66	45.69	48.23	46.64	43.67	49.04	50.41	36.33
1797	44.66	45.69	48.23	46.64	43.67	49.04	50.42	36.33
1798	44.66	45.69	48.24	46.65	43.67	49.04	50.42	36.33
1799	44.67	45.69	48.24	46.65	43.67	49.05	50.42	36.34
1800	44.67	45.70	48.24	46.65	43.68	49.05	50.43	36.34
1801	44.67	45.70	48.24	46.66	43.68	49.06	50.43	36.35
1802	44.68	45.70	48.25	46.66	43.68	49.06	50.44	36.35
1803	44.68	45.71	48.25	46.67	43.69	49.06	50.43	36.35
1804	44.68	45.71	48.26	46.67	43.69	49.06	50.44	36.36
1805	44.69	45.71	48.26	46.67	43.69	49.07	50.44	36.36
1806	44.69	45.72	48.27	46.68	43.70	49.07	50.45	36.36
1807	44.70	45.72	48.27	46.68	43.70	49.07	50.45	36.37
1808	44.70	45.72	48.27	46.68	43.70	49.08	50.45	36.38
1809	44.70	45.73	48.27	46.69	43.71	49.08	50.46	36.38
1810	44.70	45.73	48.27	46.69	43.71	49.09	50.46	36.38
1811	44.71	45.74	48.28	46.69	43.72	49.09	50.46	36.39
1812	44.71	45.74	48.28	46.69	43.72	49.09	50.47	36.39
1813	44.72	45.74	48.28	46.70	43.72	49.10	50.47	36.40
1814	44.72	45.74	48.29	46.70	43.72	49.10	50.47	36.40
1815	44.73	45.75	48.30	46.70	43.73	49.10	50.48	36.40
1816	44.73	45.75	48.29	46.71	43.73	49.10	50.48	36.41
1817	44.73	45.76	48.30	46.72	43.73	49.11	50.48	36.41
1818	44.73	45.76	48.30	46.71	43.73	49.11	50.48	36.41
1819	44.74	45.77	48.31	46.72	43.74	49.11	50.49	36.41
1820	44.74	45.77	48.31	46.72	43.74	49.12	50.49	36.42
1821	44.74	45.77	48.31	46.72	43.74	49.12	50.49	36.42
1822	44.74	45.78	48.31	46.72	43.74	49.12	50.50	36.42
1823	44.74	45.78	48.32	46.72	43.73	49.13	50.50	36.43
1824	44.75	45.78	48.32	46.73	43.75	49.13	50.50	36.43
1825	44.75	45.79	48.33	46.73	43.75	49.13	50.51	36.43
1826	44.75	45.79	48.33	46.73	43.75	49.13	50.51	36.43
1827	44.76	45.79	48.33	46.73	43.76	49.14	50.52	36.44
1828	44.76	45.80	48.34	46.73	43.75	49.15	50.52	36.44
1829	44.76	45.80	48.34	46.74	43.76	49.15	50.53	36.44
1830	44.76	45.79	48.35	46.74	43.77	49.15	50.52	36.44
1831	44.77	45.81	48.35	46.75	43.77	49.16	50.53	36.45
1832	44.77	45.81	48.35	46.75	43.78	49.16	50.53	36.46
1833	44.78	45.81	48.36	46.76	43.79	49.16	50.53	36.46
1834	44.78	45.82	48.36	46.76	43.78	49.16	50.54	36.47
1835	44.79	45.82	48.36	46.77	43.79	49.17	50.54	36.47
1836	44.79	45.82	48.37	46.78	43.79	49.17	50.54	36.47
1837	44.80	45.82	48.37	46.78	43.80	49.18	50.55	36.48
1838	44.80	45.82	48.37	46.78	43.80	49.18	50.55	36.48
1839	44.81	45.83	48.38	46.78	43.80	49.18	50.55	36.49
1840	44.81	45.84	48.38	46.79	43.81	49.19	50.56	36.49
1841	44.81	45.84	48.38	46.79	43.81	49.19	50.56	36.50
1842	44.82	45.84	48.39	46.79	43.81	49.19	50.56	36.50
1843	44.82	45.85	48.39	46.80	43.81	49.19	50.57	36.51
1844	44.82	45.85	48.39	46.80	43.82	49.20	50.57	36.51
1845	44.83	45.85	48.39	46.81	43.83	49.20	50.57	36.51
1846	44.83	45.85	48.40	46.81	43.83	49.20	50.57	36.52
1847	44.83	45.86	48.40	46.81	43.83	49.20	50.58	36.52
1848	44.84	45.87	48.41	46.81	43.82	49.21	50.58	36.52
1849	44.83	45.87	48.41	46.80	43.81	49.21	50.58	36.51
1850	44.83	45.87	48.41	46.81	43.81	49.22	50.59	36.52
1851	44.83	45.88	48.42	46.81	43.82	49.22	50.59	36.52
1852	44.84	45.88	48.42	46.82	43.83	49.22	50.59	36.53
1853	44.85	45.88	48.42	46.82	43.83	49.22	50.60	36.53
1854	44.85	45.88	48.42	46.83	43.84	49.23	50.60	36.53
1855	44.85	45.89	48.43	46.83	43.84	49.23	50.61	36.54
1856	44.86	45.89	48.43	46.83	43.85	49.24	50.61	36.55
1857	44.86	45.89	48.43	46.84	43.85	49.24	50.61	36.55
1858	44.87	45.89	48.44	46.84	43.86	49.24	50.62	36.56
1859	44.87	45.90	48.44	46.85	43.86	49.25	50.62	36.56
1860	44.88	45.90	48.44	46.85	43.86	49.25	50.63	36.56
1861	44.89	45.90	48.45	46.85	43.87	49.25	50.63	36.57
1862	44.89	45.91	48.45	46.86	43.88	49.25	50.63	36.57
1863	44.89	45.91	48.45	46.86	43.88	49.26	50.64	36.58
1864	44.89	45.91	48.46	46.86	43.88	49.26	50.64	36.58
1865	44.90	45.92	48.46	46.87	43.88	49.27	50.65	36.58
1866	44.90	45.92	48.47	46.87	43.89	49.27	50.64	36.59
1867	44.90	45.92	48.47	46.88	43.89	49.27	50.65	36.59
1868	44.91	45.93	48.47	46.88	43.89	49.28	50.65	36.60
1869	44.92	45.93	48.47	46.88	43.90	49.28	50.66	36.60
1870	44.92	45.93	48.48	46.88	43.90	49.29	50.66	36.60
1871	44.92	45.93	48.48	46.88	43.90	49.29	50.67	36.61
1872	44.93	45.94	48.48	46.89	43.90	49.29	50.67	36.61
1873	44.93	45.94	48.48	46.89	43.90	49.29	50.67	36.61
1874	44.93	45.95	48.49	46.89	43.90	49.29	50.68	36.61
1875	44.94	45.95	48.49	46.89	43.91	49.30	50.68	36.61
1876	44.94	45.95	48.50	46.90	43.91	49.30	50.69	36.62
1877	44.94	45.96	48.50	46.90	43.92	49.31	50.69	36.62
1878	44.95	45.96	48.51	46.91	43.92	49.31	50.69	36.62
1879	44.95	45.96	48.51	46.91	43.93	49.31	50.70	36.63
1880	44.95	45.96	48.51	46.91	43.93	49.32	50.70	36.64
1881	44.96	45.96	48.51	46.91	43.93	49.32	50.70	36.64
1882	44.96	45.97	48.52	46.92	43.93	49.33	50.70	36.64
1883	44.97	45.98	48.52	46.92	43.94	49.33	50.71	36.65
1884	44.97	45.98	48.52	46.93	43.95	49.34	50.71	36.65
1885	44.97	45.98	48.53	46.93	43.94	49.34	50.71	36.66
1886	44.98	45.99	48.53	46.93	43.95	49.34	50.72	36.66
1887	44.98	45.99	48.53	46.94	43.95	49.34	50.72	36.66
1888	44.99	45.99	48.53	46.94	43.96	49.34	50.72	36.67
1889	44.99	45.99	48.54	46.95	43.96	49.35	50.73	36.67
1890	44.99	45.99	48.54	46.95	43.97	49.35	50.73	36.67
1891	45.00	46.00	48.55	46.95	43.97	49.36	50.73	36.68
1892	45.00	46.00	48.55	46.95	43.97	49.36	50.74	36.68
